"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9624111,15/03/2022 14:00,15/03/2022 15:00,MS TEAMS,"[Kara Jessup, Eshwar Seshagiri]",7
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9520054,05/11/2021 12:00,05/11/2021 13:00,MS TEAMS,"[Min Qi Boo, Bethanie Lim]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4f: What-If Analysis (online),Productivity tools,9624229,07/03/2022 10:00,07/03/2022 11:00,MS TEAMS,"[Manuela Capony, Eshwar Seshagiri]",6
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4e: Data Tools (online),Productivity tools,9624208,04/03/2022 14:00,04/03/2022 15:00,MS TEAMS,"[Manuela Capony, Shurjo Rana]",3
"[Using IT, Research, Career Development]",Python Fundamentals 6: Functions and Modules,Data science tools and coding,9623689,03/03/2022 13:00,03/03/2022 14:00,LBR.R.08,[Arina Ghanizadegan],1
"[Using IT, Research, Career Development]",Python for Accounting 2,Data science academic support,9644806,21/03/2022 12:00,21/03/2022 14:00,FAW.4.02,"[Arina Ghanizadegan, Michael Wiemers]",3
"[Using IT, Research, Career Development]","R Fundamentals 2: Vectors, Functions, and Indexing (online)",Data science tools and coding,9483442,13/10/2021 17:00,13/10/2021 18:00,https://lse.zoom.us/j/88022075691,[Lars Murdock Physant Murdock],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4a: Lookup Functions,Productivity tools,9598858,01/02/2022 13:00,01/02/2022 14:00,LBR.R.08,[Manuela Capony],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 6: Using Macros,Productivity tools,9599334,10/02/2022 12:00,10/02/2022 13:00,LBR.R.08,"[Bethanie Lim, Shenel Mushtaq]",4
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 1: Elements and Variables (online),Productivity tools,9225872,07/12/2021 14:00,07/12/2021 15:00,MS TEAMS,[Jing Soh],0
"[Using IT, Research, Career Development]","R Fundamentals 2: Vectors, Functions, and Indexing",Data science tools and coding,9598161,04/02/2022 14:00,04/02/2022 15:00,LBR.R.08,[Arina Ghanizadegan],1
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables (online),Data science tools and coding,9580002,25/01/2022 10:00,25/01/2022 11:00,https://lse.zoom.us/j/85725962302,[Ximin Chen],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9309704,03/11/2021 18:00,03/11/2021 19:00,MS TEAMS,"[Bardia Bijani Aval, Nedelin Velikov]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9679558,25/05/2022 10:00,25/05/2022 11:00,MS TEAMS,"[Isolde Hegemann, Bethanie Lim]",5
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables,Data science tools and coding,9547009,07/12/2021 13:00,07/12/2021 14:00,LRB.R08,[Arina Ghanizadegan],4
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables (online),Data science tools and coding,9623978,18/03/2022 13:00,18/03/2022 14:00,https://lse.zoom.us/j/84547282868,[Kashvi Gandhi],2
"[Using IT, Research, Career Development]",Python for Accounting 1,Data science academic support,9644816,16/03/2022 13:00,16/03/2022 15:00,STC.S018,"[Kashvi Gandhi, Arina Ghanizadegan]",6
"[Specific skills, Using IT, Research, Career Development]","R Fundamentals 3: Strings, Factors, and Type Conversion (online)",Data science tools and coding,9526505,22/11/2021 10:00,22/11/2021 11:00,https://lse.zoom.us/j/87554535646,[Arina Ghanizadegan],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 5: Complex Calculations,Productivity tools,9487762,16/11/2021 17:00,16/11/2021 18:00,LRB.R08,"[Bardia Bijani Aval, Kara Jessup]",1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4d: Charting Data (online),Productivity tools,9624202,04/03/2022 12:00,04/03/2022 13:00,MS TEAMS,"[Manuela Capony, Lidya Stamper]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 2: Formatting Slides (online),Productivity tools,9630816,24/03/2022 11:00,24/03/2022 12:00,MS TEAMS,"[Shenel Mushtaq, Jing Soh]",4
"[Using IT, Research, Career Development]",Working with Tabular Data 2: NumPy 2D Arrays,Data science tools and coding,9598230,08/02/2022 15:00,08/02/2022 16:00,LBR.R.08,[Kashvi Gandhi],0
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations,Productivity tools,9630871,29/03/2022 14:00,29/03/2022 15:00,LBR.R.08,"[Isolde Hegemann, Shenel Mushtaq]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 2: Formatting Slides,Productivity tools,9488851,26/10/2021 11:00,26/10/2021 12:00,LRB.R08,[Kashvi Gandhi],1
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 1: Designing Slides (online),Productivity tools,9515463,10/02/2022 13:00,10/02/2022 14:00,MS TEAMS,"[Jack Downes, Bethanie Lim]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4d: Charting Data (online),Productivity tools,9630936,01/04/2022 12:00,01/04/2022 13:00,MS TEAMS,"[Manuela Capony, Shurjo Rana]",4
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables (online),Data science tools and coding,9514205,22/10/2021 10:00,22/10/2021 11:00,https://lse.zoom.us/j/85725962302,[Michael Wiemers],2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 6: Using Macros (online),Productivity tools,9657219,23/03/2022 10:00,23/03/2022 11:00,MS TEAMS,"[Min Qi Boo, Bethanie Lim]",4
"[Using IT, Research, Career Development]",Tableau 4: Time Series and Aggregations (online),Data science tools and coding,9528536,18/11/2021 15:00,18/11/2021 16:00,https://lse.zoom.us/j/89015931479,[Giorgia Cecchinato],3
"[Using IT, Research, Career Development]",R Fundamentals 4: Data Frames (online),Data science tools and coding,9623925,16/03/2022 17:00,16/03/2022 18:00,https://lse.zoom.us/j/89075101707,[Lars Murdock Physant Murdock],5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9616628,21/02/2022 11:00,21/02/2022 12:00,MS TEAMS,"[Eshwar Seshagiri, Lidya Stamper]",7
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 1: Elements and Variables,Productivity tools,9598821,31/01/2022 16:00,31/01/2022 17:00,LBR.R.08,"[Bardia Bijani Aval, Eshwar Seshagiri]",0
"[Using IT, Research, Career Development]","R Fundamentals 2: Vectors, Functions, and Indexing (online)",Data science tools and coding,9597984,31/01/2022 17:00,31/01/2022 18:00,https://lse.zoom.us/j/88022075691,[Lars Murdock Physant Murdock],3
"[Using IT, Research, Career Development]",R Fundamentals 7: Lists and Matrices,Data science tools and coding,9485963,10/11/2021 16:00,10/11/2021 17:00,LRB.R08,[Arina Ghanizadegan],1
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables (online),Data science tools and coding,9616529,21/02/2022 16:00,21/02/2022 17:00,https://lse.zoom.us/j/84547282868,[Lars Murdock Physant Murdock],5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4d: Charting Data,Productivity tools,9630948,01/04/2022 12:00,01/04/2022 13:00,LBR.R.08,"[Bardia Bijani Aval, Eshwar Seshagiri]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4e: Data Tools (online),Productivity tools,9532439,06/12/2021 17:00,06/12/2021 18:00,MS TEAMS,"[Isolde Hegemann, Jing Soh]",4
"[Using IT, Research, Career Development]",R Fundamentals 7: Lists and Matrices,Data science tools and coding,9536258,25/11/2021 10:00,25/11/2021 11:00,LRB.R08,[Kashvi Gandhi],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables (online),Productivity tools,9527877,03/12/2021 09:00,03/12/2021 10:00,MS TEAMS,"[Bardia Bijani Aval, Jing Soh]",1
"[Using IT, Research, Career Development]",Python Fundamentals 5: List of Lists (online),Data science tools and coding,9598557,10/02/2022 11:00,10/02/2022 12:00,https://lse.zoom.us/j/84166876573,[Arina Ghanizadegan],3
"[Specific skills, Using IT, Research, Career Development]","R Fundamentals 3: Strings, Factors, and Type Conversion",Data science tools and coding,9543479,01/12/2021 13:00,01/12/2021 14:00,LRB.R08,[Mario Marset Marset Ehrle],0
"[Using IT, Research, Career Development]",Python Fundamentals 8: Conditionals (online),Data science tools and coding,9623902,15/03/2022 14:00,15/03/2022 15:00,https://lse.zoom.us/j/87299893305,[Giorgia Cecchinato],3
"[Using IT, Career Development]",Excel Financial Modelling for Undergraduate Students,Productivity support,9549789,29/11/2021 13:00,29/11/2021 16:00,Sumeet Valrani Lecture Theatre,"[Min Qi Boo, Kashvi Gandhi, Kenneth Lee, Jing Soh, Nedelin Velikov]",26
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9580223,25/01/2022 11:00,25/01/2022 12:00,MS TEAMS,"[Bardia Bijani Aval, Lidya Stamper]",3
"[Using IT, Research, Career Development]",R Data Wrangling 1: Pipes and introduction to dplyr (online),Data science tools and coding,9522810,11/11/2021 16:00,11/11/2021 17:00,https://lse.zoom.us/j/82747012746,[Arina Ghanizadegan],2
"[Using IT, Research, Career Development]",R Data Wrangling 3: Joining and aggregation (online),Data science tools and coding,9528561,18/11/2021 16:00,18/11/2021 17:00,https://lse.zoom.us/j/86954915188,[Arina Ghanizadegan],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9616761,23/02/2022 14:00,23/02/2022 15:00,MS TEAMS,"[Min Qi Boo, Isolde Hegemann]",9
"[Using IT, Research, Career Development]",R Data Wrangling 3: Joining and aggregation (online),Data science tools and coding,9553046,03/12/2021 17:00,03/12/2021 18:00,https://lse.zoom.us/j/86954915188,[Lars Murdock Physant Murdock],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4e: Data Tools,Productivity tools,9520615,11/11/2021 11:00,11/11/2021 12:00,LRB.R08,"[Isolde Hegemann, Shenel Mushtaq]",1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4a: Lookup Functions,Productivity tools,9630898,30/03/2022 17:00,30/03/2022 18:00,LBR.R.08,"[Bardia Bijani Aval, Bethanie Lim]",7
"[Using IT, Research, Career Development]",Working with Tabular Data 5: Pandas Data Exploring (online),Data science tools and coding,9486389,01/02/2022 10:00,01/02/2022 11:00,https://lse.zoom.us/j/87668789641,[Ximin Chen],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4a: Lookup Functions,Productivity tools,9616636,22/02/2022 14:00,22/02/2022 15:00,LBR.R.08,"[Kashvi Gandhi, Jing Soh]",4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering,Productivity tools,9527742,30/11/2021 10:00,30/11/2021 11:00,LRB.R08,"[Jack Downes, Nedelin Velikov]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 3: Essential Functions (online),Productivity tools,9689184,09/06/2022 13:00,09/06/2022 14:00,MS TEAMS,"[Bethanie Lim, Shenel Mushtaq]",7
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9626537,01/03/2022 14:00,01/03/2022 15:00,MS TEAMS,"[Jack Downes, Shenel Mushtaq]",7
"[Using IT, Research, Career Development]",Tableau 3: Geographic Data and Relationships (online),Data science tools and coding,9536250,11/11/2021 15:00,11/11/2021 16:00,https://lse.zoom.us/j/89706338818,[Giorgia Cecchinato],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9279710,21/10/2021 17:00,21/10/2021 18:00,MS TEAMS,"[Kashvi Gandhi, Kara Jessup, Nedelin Velikov]",3
"[Using IT, Research, Career Development]",Tableau 4: Time Series and Aggregations (online),Data science tools and coding,9678852,11/05/2022 12:00,11/05/2022 13:00,https://lse.zoom.us/j/82443993159,[Giorgia Cecchinato],2
"[Using IT, Research, Career Development]",Python Fundamentals 4: Lists (online),Data science tools and coding,9522486,08/11/2021 10:00,08/11/2021 11:00,https://lse.zoom.us/j/87542482216,[Arina Ghanizadegan],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4e: Data Tools (online),Productivity tools,9225950,12/11/2021 09:00,12/11/2021 10:00,MS TEAMS,"[Bardia Bijani Aval, Jing Soh]",3
"[Using IT, Research, Career Development]",Python Fundamentals 3: Converting Data Types (online),Data science tools and coding,9616569,23/02/2022 15:00,23/02/2022 16:00,https://lse.zoom.us/j/81210179991,[Ximin Chen],5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables,Productivity tools,9487428,29/10/2021 11:00,29/10/2021 12:00,LRB.R08,"[Isolde Hegemann, Bethanie Lim]",3
"[Using IT, Research, Career Development]",Python for Finance Day 3: Downloading and visualizing stock price data,Data science academic support,9669707,18/05/2022 10:00,18/05/2022 13:30,CLM B.09,"[Giorgia Cecchinato, Adam Gray, Sara Luxmoore, Andrew Moles, Nicolas Eduardo Santos Villagran, Michael Wiemers]",0
"[Using IT, Research, Career Development]",Python for Finance Day 4: Calculating and visualizing returns,Data science academic support,9669732,19/05/2022 10:00,19/05/2022 13:30,CLM B.09,"[Giorgia Cecchinato, Sara Luxmoore, Andrew Moles, Nicolas Eduardo Santos Villagran, Michael Wiemers]",0
"[Using IT, Research, Career Development]","R Fundamentals 2: Vectors, Functions, and Indexing (online)",Data science tools and coding,9512381,19/10/2021 18:00,19/10/2021 19:00,https://lse.zoom.us/j/88022075691,[Konstanty Kowalewski],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables,Productivity tools,9600579,11/02/2022 13:00,11/02/2022 14:00,LBR.R.08,"[Kara Jessup, Bethanie Lim]",4
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables (online),Data science tools and coding,9518161,28/10/2021 16:00,28/10/2021 17:00,https://lse.zoom.us/j/82078627399,[Arina Ghanizadegan],5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4a: Lookup Functions,Productivity tools,9519781,01/11/2021 10:00,01/11/2021 11:00,LRB.R08,"[Jack Downes, Jing Soh, Nedelin Velikov]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables (online),Productivity tools,9624179,03/03/2022 11:00,03/03/2022 12:00,MS TEAMS,"[Shenel Mushtaq, Jing Soh]",5
"[Using IT, Research, Career Development]",Python Fundamentals 1 & 2: Fast-track Pilot,Data science tools and coding,9626810,14/03/2022 12:00,14/03/2022 14:00,LBR.R.08,[Ximin Chen],6
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9615648,16/02/2022 14:00,16/02/2022 15:00,MS TEAMS,"[Min Qi Boo, Isolde Hegemann]",5
